function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
combined_run,2,27460555,77,365,0,0,0,0
libslre_run,3,24812773,125,181,0,0,0,0
libstatemate_run,4,4322137,5,51,0,0,0,0
tarfind_run,4,4401339,17,8,0,0,0,0
libst_run,3,25113753,73,161,0,0,0,0
libud_run,4,19811227,6,15,0,0,0,0
libwikisort_run,4,2915039,8,16,0,0,0,0
mont64_run,2,52369713,49,347,0,0,0,0
crc_32_run,3,37651612,127,157,0,0,0,0
libedn_run,4,33675933,27,115,0,0,0,0
libminver_run,5,5146220,9,15,0,0,0,0
nbody_run,5,480777,1,3,0,0,0,0
libhuffbench_run,4,23735679,167,127,0,0,0,0
nettle_aes_run,5,15414379,48,43,0,0,0,0
nettle_sha256_run,5,8418527,5,38,0,0,0,0
basicmath_small_run,3,68985857,149,688,0,0,0,0
matmult_int_run,4,51654458,90,761,0,0,0,0
libsichneu_run,5,12437227,18,11354,0,0,0,0
libpicojpeg_test_run,5,19231874,9,725,0,0,0,0
md5_run,4,51523954,33,343,0,0,0,0
primecount_run,5,17913232,2,19,0,0,0,0
qrtest_run,5,14884600,12,110,0,0,0,0
combined_run,2,27463531,58,347,0,0,0,0
libslre_run,3,24805520,117,184,0,0,0,0
libstatemate_run,4,4322217,14,47,0,0,0,0
tarfind_run,4,4402581,14,3,0,0,0,0
libst_run,3,25112403,54,170,0,0,0,0
libud_run,4,19810876,3,17,0,0,0,0
libwikisort_run,4,2914400,6,6,0,0,0,0
mont64_run,2,52374121,58,341,0,0,0,0
crc_32_run,3,37656366,123,161,0,0,0,0
libedn_run,4,33715365,34,139,0,0,0,0
libminver_run,5,5185111,7,32,0,0,0,0
nbody_run,5,480819,0,2,0,0,0,0
libhuffbench_run,4,23741807,180,150,0,0,0,0
nettle_aes_run,5,15417916,24,55,0,0,0,0
nettle_sha256_run,5,8418652,0,41,0,0,0,0
basicmath_small_run,3,68984388,156,717,0,0,0,0
matmult_int_run,4,51653606,126,735,0,0,0,0
libsichneu_run,5,12417330,10,11645,0,0,0,0
libpicojpeg_test_run,5,19230948,3,702,0,0,0,0
md5_run,4,51522100,33,345,0,0,0,0
primecount_run,5,17912342,1,7,0,0,0,0
qrtest_run,5,14882985,3,98,0,0,0,0
combined_run,2,27470020,73,336,0,0,0,0
libslre_run,3,24813482,126,190,0,0,0,0
libstatemate_run,4,4330415,6,59,0,0,0,0
tarfind_run,4,4402155,7,6,0,0,0,0
libst_run,3,25133277,67,149,0,0,0,0
libud_run,4,19831137,8,18,0,0,0,0
libwikisort_run,4,2915296,4,13,0,0,0,0
mont64_run,2,52378946,49,339,0,0,0,0
crc_32_run,3,37656652,147,157,0,0,0,0
libedn_run,4,33662615,25,120,0,0,0,0
libminver_run,5,5132431,6,20,0,0,0,0
nbody_run,5,480685,0,2,0,0,0,0
libhuffbench_run,4,23741925,142,136,0,0,0,0
nettle_aes_run,5,15420300,28,36,0,0,0,0
nettle_sha256_run,5,8418611,4,39,0,0,0,0
basicmath_small_run,3,68995813,127,755,0,0,0,0
matmult_int_run,4,51657929,123,690,0,0,0,0
libsichneu_run,5,12445113,26,11719,0,0,0,0
libpicojpeg_test_run,5,19235441,2,660,0,0,0,0
md5_run,4,51525000,42,358,0,0,0,0
primecount_run,5,17911137,0,12,0,0,0,0
qrtest_run,5,14887196,2,95,0,0,0,0
combined_run,2,27465117,83,337,0,0,0,0
libslre_run,3,24809140,124,166,0,0,0,0
libstatemate_run,4,4322688,12,62,0,0,0,0
tarfind_run,4,4402355,15,2,0,0,0,0
libst_run,3,25093560,59,148,0,0,0,0
libud_run,4,19792518,13,26,0,0,0,0
libwikisort_run,4,2914069,3,8,0,0,0,0
mont64_run,2,52387026,52,335,0,0,0,0
crc_32_run,3,37666528,156,160,0,0,0,0
libedn_run,4,33717630,21,124,0,0,0,0
libminver_run,5,5183468,14,28,0,0,0,0
nbody_run,5,483166,1,2,0,0,0,0
libhuffbench_run,4,23749798,151,122,0,0,0,0
nettle_aes_run,5,15414167,48,38,0,0,0,0
nettle_sha256_run,5,8432770,2,32,0,0,0,0
basicmath_small_run,3,68994861,100,735,0,0,0,0
matmult_int_run,4,51656735,113,765,0,0,0,0
libsichneu_run,5,12445301,21,11638,0,0,0,0
libpicojpeg_test_run,5,19234415,16,734,0,0,0,0
md5_run,4,51530080,30,348,0,0,0,0
primecount_run,5,17911682,0,7,0,0,0,0
qrtest_run,5,14890776,2,118,0,0,0,0
combined_run,2,27466914,72,317,0,0,0,0
libslre_run,3,24808447,143,186,0,0,0,0
libstatemate_run,4,4322154,12,50,0,0,0,0
tarfind_run,4,4404334,28,10,0,0,0,0
libst_run,3,25071445,52,169,0,0,0,0
libud_run,4,19769210,11,16,0,0,0,0
libwikisort_run,4,2915482,8,24,0,0,0,0
mont64_run,2,52387599,47,318,0,0,0,0
crc_32_run,3,37667643,143,171,0,0,0,0
libedn_run,4,33690220,41,116,0,0,0,0
libminver_run,5,5156114,15,54,0,0,0,0
nbody_run,5,483155,0,2,0,0,0,0
libhuffbench_run,4,23751245,169,127,0,0,0,0
nettle_aes_run,5,15414208,38,43,0,0,0,0
nettle_sha256_run,5,8432760,1,19,0,0,0,0
basicmath_small_run,3,68993947,96,758,0,0,0,0
matmult_int_run,4,51658625,106,791,0,0,0,0
libsichneu_run,5,12446340,22,11814,0,0,0,0
libpicojpeg_test_run,5,19235947,8,746,0,0,0,0
md5_run,4,51526334,32,336,0,0,0,0
primecount_run,5,17911765,0,6,0,0,0,0
qrtest_run,5,14888119,1,131,0,0,0,0
combined_run,2,27461841,41,323,0,0,0,0
libslre_run,3,24806931,127,184,0,0,0,0
libstatemate_run,4,4322063,5,42,0,0,0,0
tarfind_run,4,4403274,21,10,0,0,0,0
libst_run,3,25095855,50,161,0,0,0,0
libud_run,4,19793842,3,5,0,0,0,0
libwikisort_run,4,2915070,10,17,0,0,0,0
mont64_run,2,52366634,51,347,0,0,0,0
crc_32_run,3,37664110,146,171,0,0,0,0
libedn_run,4,33719223,29,144,0,0,0,0
libminver_run,5,5189005,7,18,0,0,0,0
nbody_run,5,480685,0,2,0,0,0,0
libhuffbench_run,4,23749901,132,122,0,0,0,0
nettle_aes_run,5,15420559,40,45,0,0,0,0
nettle_sha256_run,5,8424246,6,37,0,0,0,0
basicmath_small_run,3,68978568,114,748,0,0,0,0
matmult_int_run,4,51652997,86,753,0,0,0,0
libsichneu_run,5,12461991,16,11299,0,0,0,0
libpicojpeg_test_run,5,19231214,11,722,0,0,0,0
md5_run,4,51517949,39,334,0,0,0,0
primecount_run,5,17911802,1,9,0,0,0,0
qrtest_run,5,14877807,2,119,0,0,0,0
combined_run,2,27471607,93,324,0,0,0,0
libslre_run,3,24807187,132,179,0,0,0,0
libstatemate_run,4,4322312,6,47,0,0,0,0
tarfind_run,4,4403611,13,10,0,0,0,0
libst_run,3,25092049,68,158,0,0,0,0
libud_run,4,19789465,8,14,0,0,0,0
libwikisort_run,4,2914488,7,9,0,0,0,0
mont64_run,2,52371885,50,314,0,0,0,0
crc_32_run,3,37652507,140,162,0,0,0,0
libedn_run,4,33650904,28,121,0,0,0,0
libminver_run,5,5120734,12,36,0,0,0,0
nbody_run,5,480795,0,2,0,0,0,0
libhuffbench_run,4,23738110,132,140,0,0,0,0
nettle_aes_run,5,15418309,58,49,0,0,0,0
nettle_sha256_run,5,8418304,5,35,0,0,0,0
basicmath_small_run,3,68988190,156,773,0,0,0,0
matmult_int_run,4,51656266,104,746,0,0,0,0
libsichneu_run,5,12445134,20,11635,0,0,0,0
libpicojpeg_test_run,5,19233611,6,717,0,0,0,0
md5_run,4,51523183,34,337,0,0,0,0
primecount_run,5,17911939,0,4,0,0,0,0
qrtest_run,5,14884539,7,125,0,0,0,0
combined_run,2,27470951,76,326,0,0,0,0
libslre_run,3,24804427,125,181,0,0,0,0
libstatemate_run,4,4321658,11,35,0,0,0,0
tarfind_run,4,4403503,11,6,0,0,0,0
libst_run,3,25113638,61,166,0,0,0,0
libud_run,4,19812373,1,16,0,0,0,0
libwikisort_run,4,2914228,6,12,0,0,0,0
mont64_run,2,52361590,48,332,0,0,0,0
crc_32_run,3,37662553,127,162,0,0,0,0
libedn_run,4,33650210,36,119,0,0,0,0
libminver_run,5,5120043,7,32,0,0,0,0
nbody_run,5,480660,1,2,0,0,0,0
libhuffbench_run,4,23748987,178,137,0,0,0,0
nettle_aes_run,5,15413924,19,27,0,0,0,0
nettle_sha256_run,5,8424406,4,27,0,0,0,0
basicmath_small_run,3,68987190,152,720,0,0,2,0
matmult_int_run,4,51656356,124,727,0,0,0,0
libsichneu_run,5,12418239,15,11687,0,0,0,0
libpicojpeg_test_run,5,19233916,11,688,0,0,0,0
md5_run,4,51522239,32,328,0,0,0,0
primecount_run,5,17911669,0,8,0,0,0,0
qrtest_run,5,14882761,3,100,0,0,0,0
combined_run,2,27463550,90,338,0,0,0,0
libslre_run,3,24806875,133,183,0,0,0,0
libstatemate_run,4,4322053,10,44,0,0,0,0
tarfind_run,4,4402303,16,10,0,0,0,0
libst_run,3,25111869,50,159,0,0,0,0
libud_run,4,19811054,5,19,0,0,0,0
libwikisort_run,4,2914310,2,18,0,0,0,0
mont64_run,2,52390297,45,333,0,0,0,0
crc_32_run,3,37673439,127,157,0,0,0,0
libedn_run,4,33693125,39,119,0,0,0,0
libminver_run,5,5163117,18,37,0,0,0,0
nbody_run,5,480888,1,3,0,0,0,0
libhuffbench_run,4,23759177,160,138,0,0,0,0
nettle_aes_run,5,15415052,34,44,0,0,0,0
nettle_sha256_run,5,8433354,3,36,0,0,0,0
basicmath_small_run,3,68993169,152,772,0,0,0,0
matmult_int_run,4,51657422,111,770,0,0,0,0
libsichneu_run,5,12416914,13,11675,0,0,0,0
libpicojpeg_test_run,5,19233977,13,726,0,0,0,0
md5_run,4,51524632,32,337,0,0,0,0
primecount_run,5,17911903,0,10,0,0,0,0
qrtest_run,5,14886730,3,104,0,0,0,0
combined_run,2,27466991,64,337,0,0,0,0
libslre_run,3,24804255,124,172,0,0,0,0
libstatemate_run,4,4321547,0,30,0,0,0,0
tarfind_run,4,4402854,26,12,0,0,0,0
libst_run,3,25083637,52,148,0,0,0,0
libud_run,4,19782471,5,31,0,0,0,0
libwikisort_run,4,2914728,15,13,0,0,0,0
mont64_run,2,52373786,45,320,0,0,0,0
crc_32_run,3,37655674,129,153,0,0,0,0
libedn_run,4,33676891,49,110,0,0,0,0
libminver_run,5,5146410,13,34,0,0,0,0
nbody_run,5,480896,0,2,0,0,0,0
libhuffbench_run,4,23741084,144,130,0,0,0,0
nettle_aes_run,5,15416180,48,49,0,0,0,0
nettle_sha256_run,5,8424940,3,37,0,0,0,0
basicmath_small_run,3,68987679,112,757,0,0,0,0
matmult_int_run,4,51654888,128,775,0,0,0,0
libsichneu_run,5,12443277,8,11365,0,0,0,0
libpicojpeg_test_run,5,19231188,8,722,0,0,0,0
md5_run,4,51523316,32,343,0,0,0,0
primecount_run,5,17912477,2,11,0,0,0,0
qrtest_run,5,14885238,1,123,0,0,0,0
combined_run,2,27470089,71,304,0,0,0,0
libslre_run,3,24803010,124,191,0,0,0,0
libstatemate_run,4,4322245,8,40,0,0,0,0
tarfind_run,4,4402843,24,11,0,0,0,0
libst_run,3,25086421,64,158,0,0,0,0
libud_run,4,19783417,6,16,0,0,0,0
libwikisort_run,4,2915602,24,36,0,0,0,0
mont64_run,2,52373756,43,323,0,0,0,0
crc_32_run,3,37656132,131,161,0,0,0,0
libedn_run,4,33699419,20,115,0,0,0,0
libminver_run,5,5169442,12,14,0,0,0,0
nbody_run,5,480823,0,2,0,0,0,0
libhuffbench_run,4,23742909,141,130,0,0,0,0
nettle_aes_run,5,15421435,55,44,0,0,0,0
nettle_sha256_run,5,8420560,1,21,0,0,0,0
basicmath_small_run,3,68984962,145,798,0,0,0,0
matmult_int_run,4,51656030,107,787,0,0,0,0
libsichneu_run,5,12418767,13,11662,0,0,0,0
libpicojpeg_test_run,5,19233022,9,739,0,0,0,0
md5_run,4,51521635,26,354,0,0,0,0
primecount_run,5,17913050,3,9,0,0,0,0
qrtest_run,5,14881769,2,104,0,0,0,0
combined_run,2,27465756,79,340,0,0,0,0
libslre_run,3,24812110,143,182,0,0,0,0
libstatemate_run,4,4326170,9,36,0,0,0,0
tarfind_run,4,4401995,12,10,0,0,0,0
libst_run,3,25095706,67,158,0,0,0,0
libud_run,4,19793411,5,15,0,0,0,0
libwikisort_run,4,2915423,10,35,0,0,0,0
mont64_run,2,52390668,48,327,0,0,0,0
crc_32_run,3,37670861,125,154,0,0,0,0
libedn_run,4,33697845,37,128,0,0,0,0
libminver_run,5,5164934,10,14,0,0,0,0
nbody_run,5,481809,1,2,0,0,0,0
libhuffbench_run,4,23755646,127,162,0,0,0,0
nettle_aes_run,5,15421131,40,39,0,0,0,0
nettle_sha256_run,5,8433407,4,35,0,0,0,0
basicmath_small_run,3,68983201,158,731,0,0,0,0
matmult_int_run,4,51653562,100,769,0,0,0,0
libsichneu_run,5,12420126,16,11697,0,0,0,0
libpicojpeg_test_run,5,19230841,11,737,0,0,0,0
md5_run,4,51520197,28,349,0,0,0,0
primecount_run,5,17912496,7,16,0,0,0,0
qrtest_run,5,14881817,4,82,0,0,0,0
combined_run,2,27466665,71,326,0,0,0,0
libslre_run,3,24811848,128,195,0,0,0,0
libstatemate_run,4,4322498,7,29,0,0,0,0
tarfind_run,4,4403148,21,7,0,0,0,0
libst_run,3,25107570,44,148,0,0,0,0
libud_run,4,19803165,1,16,0,0,0,0
libwikisort_run,4,2914112,10,15,0,0,0,0
